season,week,optimal_score,lineup_efficiency,team_score,opponent_score,optimal_opponent_score,result,opponent_id,allplay_wins,allplay_games,allplay_pct,roster_id,optimal_player_id,optimal_player_score,gameweek,manager,points,points_opponent,win,all_play,pp_points,pp_points_opponent,pp_win,selected_pts,selected_win,selected_all_play,selected_pp,selected_pp_opponent,selected_pp_win,nxt_wk_win,league
1,5,97.36,0.782,76.15,68.29,98.58,W,3,7.0,11,0.636,4,"['11566', '11583', '11632', '5133', '7042', '8144', '9757']","[np.float64(23.66), np.float64(13.6), np.float64(19.7), np.float64(4.3), np.float64(7.0), np.float64(7.8), np.float64(21.3)]",5,DanCoulton,75.82,66.78,1.0,4.0,88.72,66.88,1.0,76.15,1.0,7.0,97.36,98.58,0.0,1.0,Across The Pond
1,5,84.62,0.729,61.73,67.74,90.16,L,10,2.0,11,0.182,5,"['10937', '3214', '4892', '5846', '6790', '8112']","[np.float64(10.0), np.float64(0.9), np.float64(19.82), np.float64(15.1), np.float64(9.3), np.float64(29.5)]",5,JPLdavies2024,113.0,57.1,1.0,10.0,112.99999999999999,90.53999999999999,1.0,61.73,0.0,2.0,84.62,90.16,0.0,0.0,Across The Pond
1,5,78.02,0.74,57.71,75.0,109.1,L,12,1.0,11,0.091,6,"['4881', '7049', '7588', '8130', '8146']","[np.float64(24.62), np.float64(13.9), np.float64(4.1), np.float64(3.4), np.float64(32.0)]",5,steveoreilly7,93.62,91.3,1.0,8.0,114.41999999999999,103.76,1.0,57.71,0.0,1.0,78.02,109.1,0.0,0.0,Across The Pond
1,5,70.82,0.789,55.86,74.77,93.10000000000001,L,1,0.0,11,0.0,7,"['11620', '1166', '1266', '1339', '4199', '6813', '6819']","[np.float64(11.0), np.float64(12.02), np.float64(3.0), np.float64(4.9), np.float64(11.3), np.float64(16.6), np.float64(12.0)]",5,JoeWright,77.46,64.1,1.0,5.0,113.36,102.02,1.0,55.86,0.0,0.0,70.82,93.10000000000001,0.0,0.0,Across The Pond
1,5,105.6,0.787,83.09,89.54,112.69999999999999,L,2,8.0,11,0.727,8,"['2133', '2747', '4018', '4037', '7600', '8143', '8183']","[np.float64(18.5), np.float64(3.0), np.float64(17.3), np.float64(17.4), np.float64(7.3), np.float64(16.9), np.float64(25.2)]",5,mikepearson,82.52000000000001,96.94,0.0,6.0,82.52000000000001,113.34,0.0,83.09,0.0,8.0,105.6,112.69999999999999,0.0,0.0,Across The Pond
1,5,115.52,0.759,87.65,85.1,115.39999999999999,W,11,10.0,11,0.909,9,"['2020', '2216', '4663', '4984', '4993', '7564', '7594']","[np.float64(2.0), np.float64(15.7), np.float64(10.9), np.float64(21.62), np.float64(14.0), np.float64(29.6), np.float64(21.7)]",5,benturvill61,139.24,71.98,1.0,11.0,144.94,75.97999999999999,1.0,87.65,1.0,10.0,115.52,115.39999999999999,1.0,1.0,Across The Pond
1,5,90.16,0.751,67.74,61.73,84.62,W,5,3.0,11,0.273,10,"['10235', '1466', '1479', '4034', '4046', '4666', '6943']","[np.float64(22.6), np.float64(3.4), np.float64(9.1), np.float64(16.5), np.float64(22.46), np.float64(5.0), np.float64(11.1)]",5,skjowitt,57.1,113.0,0.0,0.0,90.53999999999999,112.99999999999999,0.0,67.74,1.0,3.0,90.16,84.62,1.0,1.0,Across The Pond
1,5,115.4,0.737,85.1,87.65,115.52,L,9,9.0,11,0.818,11,"['1264', '4066', '6770', '6786', '7021', '8136', '9486']","[np.float64(10.0), np.float64(10.4), np.float64(21.66), np.float64(11.4), np.float64(28.64), np.float64(18.8), np.float64(14.5)]",5,Dominichudson1986,71.98,139.24,0.0,3.0,75.97999999999999,144.94,0.0,85.1,0.0,9.0,115.4,115.52,0.0,0.0,Across The Pond
1,5,109.1,0.687,75.0,57.71,78.02000000000001,W,6,6.0,11,0.545,12,"['11637', '3198', '3294', '5850', '6826', '7839', '8121']","[np.float64(8.0), np.float64(15.4), np.float64(17.8), np.float64(25.4), np.float64(5.6), np.float64(13.0), np.float64(23.9)]",5,jhh82,91.3,93.62,0.0,7.0,103.76,114.41999999999999,0.0,75.0,1.0,6.0,109.1,78.02000000000001,1.0,1.0,Across The Pond
1,6,119.1,0.858,102.19,101.33,137.58,W,8,11.0,11,1.0,1,"['11533', '4035', '6804', '8137', '8138', '8676', '9484']","[np.float64(9.0), np.float64(14.1), np.float64(18.5), np.float64(19.4), np.float64(21.6), np.float64(22.2), np.float64(14.3)]",6,msouthwell,0.0,0.0,0.5,5.5,0.0,0.0,0.5,102.19,1.0,11.0,119.1,137.58,0.0,0.0,Across The Pond
1,6,101.4,0.828,83.92,87.18,107.11999999999999,L,9,6.0,11,0.545,2,"['10222', '11604', '5947', '7528', '8408', '9758']","[np.float64(17.5), np.float64(5.3), np.float64(16.4), np.float64(16.6), np.float64(8.8), np.float64(36.8)]",6,Newty51,0.0,0.0,0.5,5.5,0.0,0.0,0.5,83.92,0.0,6.0,101.4,107.11999999999999,0.0,0.0,Across The Pond
1,6,91.56,0.83,75.96,75.38,90.0,W,5,5.0,11,0.455,3,"['10236', '3451', '5872', '6904', '6938', '7547', '9221']","[np.float64(5.4), np.float64(5.0), np.float64(8.1), np.float64(23.86), np.float64(10.9), np.float64(26.5), np.float64(11.8)]",6,TenAndJerry,0.0,0.0,0.5,5.5,0.0,0.0,0.5,75.96,1.0,5.0,91.56,90.0,1.0,0.0,Across The Pond
1,6,97.56,0.758,73.94,69.67,81.22,W,12,3.0,11,0.273,4,"['11566', '11583', '11584', '5133', '7042', '8144', '8148']","[np.float64(23.66), np.float64(15.1), np.float64(8.4), np.float64(14.0), np.float64(12.0), np.float64(14.5), np.float64(9.9)]",6,DanCoulton,0.0,0.0,0.5,5.5,0.0,0.0,0.5,73.94,1.0,3.0,97.56,81.22,1.0,0.0,Across The Pond
1,6,90.0,0.838,75.38,75.96,91.55999999999999,L,3,4.0,11,0.364,5,"['10859', '10937', '4892', '5927', '6806', '8112', '8155']","[np.float64(16.5), np.float64(9.0), np.float64(17.1), np.float64(9.5), np.float64(5.6), np.float64(19.0), np.float64(13.3)]",6,JPLdavies2024,0.0,0.0,0.5,5.5,0.0,0.0,0.5,75.38,0.0,4.0,90.0,91.55999999999999,0.0,0.0,Across The Pond
1,6,92.52,0.754,69.75,94.14,120.82,L,7,2.0,11,0.182,6,"['4195', '4866', '4881', '7049', '7588', '8130', '8146']","[np.float64(7.0), np.float64(13.7), np.float64(21.62), np.float64(9.2), np.float64(12.4), np.float64(12.4), np.float64(16.2)]",6,steveoreilly7,0.0,0.0,0.5,5.5,0.0,0.0,0.5,69.75,0.0,2.0,92.52,120.82,0.0,0.0,Across The Pond
1,6,120.82,0.779,94.14,69.75,92.52,W,6,9.0,11,0.818,7,"['11620', '1266', '1339', '4950', '6813', '6845', '96']","[np.float64(14.1), np.float64(9.0), np.float64(7.7), np.float64(19.5), np.float64(30.4), np.float64(15.2), np.float64(24.92)]",6,JoeWright,0.0,0.0,0.5,5.5,0.0,0.0,0.5,94.14,1.0,9.0,120.82,92.52,1.0,0.0,Across The Pond
1,6,137.58,0.737,101.33,102.19,119.1,L,1,10.0,11,0.909,8,"['2374', '2747', '3163', '5859', '5967', '7553', '8143']","[np.float64(30.2), np.float64(5.0), np.float64(21.48), np.float64(20.2), np.float64(26.7), np.float64(12.6), np.float64(21.4)]",6,mikepearson,0.0,0.0,0.5,5.5,0.0,0.0,0.5,101.33,0.0,10.0,137.58,119.1,1.0,0.0,Across The Pond
1,6,107.12,0.814,87.18,83.92,101.4,W,2,8.0,11,0.727,9,"['2020', '2216', '4663', '4984', '4993', '5892', '6783']","[np.float64(7.0), np.float64(23.8), np.float64(19.8), np.float64(16.72), np.float64(10.1), np.float64(13.2), np.float64(16.5)]",6,benturvill61,0.0,0.0,0.5,5.5,0.0,0.0,0.5,87.18,1.0,8.0,107.12,101.4,1.0,0.0,Across The Pond
1,6,81.24,0.8,64.95,85.64,105.06,L,11,0.0,11,0.0,10,"['1479', '2449', '4034', '4137', '4666', '5022', '7523']","[np.float64(10.3), np.float64(10.7), np.float64(14.1), np.float64(15.3), np.float64(4.0), np.float64(6.8), np.float64(20.04)]",6,skjowitt,0.0,0.0,0.5,5.5,0.0,0.0,0.5,64.95,0.0,0.0,81.24,105.06,0.0,0.0,Across The Pond
1,6,105.06,0.815,85.64,64.95,81.24000000000001,W,10,7.0,11,0.636,11,"['5001', '5937', '6770', '7021', '9486', '9753']","[np.float64(18.4), np.float64(10.4), np.float64(21.66), np.float64(13.7), np.float64(11.4), np.float64(29.5)]",6,Dominichudson1986,0.0,0.0,0.5,5.5,0.0,0.0,0.5,85.64,1.0,7.0,105.06,81.24000000000001,1.0,0.0,Across The Pond
1,6,81.22,0.858,69.67,73.94,97.56,L,4,1.0,11,0.091,12,"['3294', '4983', '5850', '7839', '8110', '8121', '8132']","[np.float64(29.92), np.float64(5.3), np.float64(11.7), np.float64(3.0), np.float64(5.0), np.float64(11.2), np.float64(15.1)]",6,jhh82,0.0,0.0,0.5,5.5,0.0,0.0,0.5,69.67,0.0,1.0,81.22,97.56,0.0,0.0,Across The Pond
1,7,123.16,0.765,94.23,67.18,85.08000000000001,W,3,10.0,11,0.909,1,"['5012', '6130', '6804', '8137', '8138', '9493']","[np.float64(11.5), np.float64(23.1), np.float64(33.56), np.float64(29.3), np.float64(14.5), np.float64(11.2)]",7,msouthwell,0.0,0.0,0.5,5.5,0.0,0.0,0.5,94.23,1.0,10.0,123.16,85.08000000000001,1.0,0.0,Across The Pond
1,7,126.08,0.693,87.4,82.35,100.0,W,12,7.0,11,0.636,2,"['10222', '11604', '4227', '4988', '6801', '7543', '9758']","[np.float64(24.3), np.float64(11.2), np.float64(8.0), np.float64(14.0), np.float64(30.1), np.float64(19.2), np.float64(19.28)]",7,Newty51,0.0,0.0,0.5,5.5,0.0,0.0,0.5,87.4,1.0,7.0,126.08,100.0,1.0,0.0,Across The Pond
1,7,85.08,0.79,67.18,94.23,123.16,L,1,2.0,11,0.182,3,"['10236', '11575', '3451', '5872', '6904', '6938', '9488']","[np.float64(3.4), np.float64(14.6), np.float64(15.0), np.float64(14.1), np.float64(15.58), np.float64(13.5), np.float64(8.9)]",7,TenAndJerry,0.0,0.0,0.5,5.5,0.0,0.0,0.5,67.18,0.0,2.0,85.08,123.16,0.0,0.0,Across The Pond
1,7,100.24,0.691,69.23,89.59,122.84,L,9,3.0,11,0.273,4,"['11583', '7042', '8131', '8144', '8148', '9229', '9509']","[np.float64(13.7), np.float64(5.0), np.float64(4.4), np.float64(7.1), np.float64(24.2), np.float64(20.04), np.float64(25.8)]",7,DanCoulton,0.0,0.0,0.5,5.5,0.0,0.0,0.5,69.23,0.0,3.0,100.24,122.84,0.0,0.0,Across The Pond
1,7,104.6,0.741,77.46,94.98,114.04,L,8,5.0,11,0.455,5,"['10937', '3214', '4892', '5927', '6806', '8134', '8155']","[np.float64(7.0), np.float64(2.0), np.float64(29.0), np.float64(8.5), np.float64(2.1), np.float64(27.7), np.float64(28.3)]",7,JPLdavies2024,0.0,0.0,0.5,5.5,0.0,0.0,0.5,77.46,0.0,5.0,104.6,114.04,0.0,0.0,Across The Pond
1,7,91.8,0.721,66.19,75.56,93.79999999999998,L,10,1.0,11,0.091,6,"['11631', '4033', '4195', '421', '4866', '8129', '8146']","[np.float64(25.6), np.float64(5.3), np.float64(13.0), np.float64(19.4), np.float64(17.2), np.float64(3.7), np.float64(7.6)]",7,steveoreilly7,0.0,0.0,0.5,5.5,0.0,0.0,0.5,66.19,0.0,1.0,91.8,93.79999999999998,0.0,0.0,Across The Pond
1,7,80.34,0.684,54.99,89.23,109.98,L,11,0.0,11,0.0,7,"['1166', '1266', '4199', '6803', '6819', '6845']","[np.float64(17.64), np.float64(1.0), np.float64(19.0), np.float64(15.6), np.float64(9.4), np.float64(17.7)]",7,JoeWright,0.0,0.0,0.5,5.5,0.0,0.0,0.5,54.99,0.0,0.0,80.34,109.98,0.0,0.0,Across The Pond
1,7,114.04,0.833,94.98,77.46,104.6,W,5,11.0,11,1.0,8,"['2374', '2747', '4018', '5859', '7553', '8143', '8183']","[np.float64(16.5), np.float64(2.0), np.float64(24.3), np.float64(24.6), np.float64(3.5), np.float64(18.8), np.float64(24.34)]",7,mikepearson,0.0,0.0,0.5,5.5,0.0,0.0,0.5,94.98,1.0,11.0,114.04,104.6,1.0,0.0,Across The Pond
1,7,122.84,0.729,89.59,69.23,100.24,W,4,9.0,11,0.818,9,"['1426', '4217', '4984', '7564', '7594', '8150']","[np.float64(12.3), np.float64(7.4), np.float64(17.54), np.float64(31.9), np.float64(45.3), np.float64(8.4)]",7,benturvill61,0.0,0.0,0.5,5.5,0.0,0.0,0.5,89.59,1.0,9.0,122.84,100.24,1.0,0.0,Across The Pond
1,7,93.8,0.806,75.56,66.19,91.8,W,6,4.0,11,0.364,10,"['1466', '2449', '2749', '4034', '4666', '6943', '7523']","[np.float64(12.7), np.float64(14.2), np.float64(10.9), np.float64(16.0), np.float64(3.0), np.float64(10.6), np.float64(26.4)]",7,skjowitt,0.0,0.0,0.5,5.5,0.0,0.0,0.5,75.56,1.0,4.0,93.8,91.8,1.0,0.0,Across The Pond
1,7,109.98,0.811,89.23,54.99,80.34,W,7,8.0,11,0.727,11,"['1264', '4039', '5001', '5937', '6770', '8205', '9753']","[np.float64(10.0), np.float64(16.2), np.float64(8.2), np.float64(15.3), np.float64(26.28), np.float64(12.5), np.float64(21.5)]",7,Dominichudson1986,0.0,0.0,0.5,5.5,0.0,0.0,0.5,89.23,1.0,8.0,109.98,80.34,1.0,0.0,Across The Pond
1,7,100.0,0.823,82.35,87.4,126.08,L,2,6.0,11,0.545,12,"['11637', '3198', '5850', '6768', '7839', '8121']","[np.float64(13.9), np.float64(25.0), np.float64(6.6), np.float64(24.3), np.float64(18.0), np.float64(12.2)]",7,jhh82,0.0,0.0,0.5,5.5,0.0,0.0,0.5,82.35,0.0,6.0,100.0,126.08,0.0,0.0,Across The Pond
1,8,114.04,0.795,90.67,60.84,77.52000000000001,W,11,10.0,11,0.909,1,"['11533', '7591', '8137', '8138', '8676', '9224', '9484']","[np.float64(16.0), np.float64(19.24), np.float64(11.2), np.float64(24.2), np.float64(25.7), np.float64(11.9), np.float64(5.8)]",8,msouthwell,0.0,0.0,0.5,5.5,0.0,0.0,0.5,90.67,1.0,10.0,114.04,77.52000000000001,1.0,0.0,Across The Pond
1,8,115.64,0.638,73.74,85.18,105.42000000000002,L,7,4.0,11,0.364,2,"['11604', '4227', '5947', '6794', '7528', '7543', '9758']","[np.float64(3.4), np.float64(9.0), np.float64(11.9), np.float64(34.6), np.float64(21.8), np.float64(18.0), np.float64(16.94)]",8,Newty51,0.0,0.0,0.5,5.5,0.0,0.0,0.5,73.74,0.0,4.0,115.64,105.42000000000002,1.0,0.0,Across The Pond
1,8,122.0,0.741,90.35,83.84,110.9,W,9,9.0,11,0.818,3,"['10236', '11575', '1373', '3451', '7547', '9221', '9488']","[np.float64(8.0), np.float64(15.6), np.float64(26.4), np.float64(8.0), np.float64(14.0), np.float64(17.3), np.float64(32.7)]",8,TenAndJerry,0.0,0.0,0.5,5.5,0.0,0.0,0.5,90.35,1.0,9.0,122.0,110.9,1.0,0.0,Across The Pond
1,8,132.8,0.763,101.33,89.53,120.84,W,10,11.0,11,1.0,4,"['10229', '11566', '5133', '7042', '8144', '9226', '9509']","[np.float64(19.3), np.float64(34.5), np.float64(16.6), np.float64(18.0), np.float64(28.0), np.float64(5.5), np.float64(10.9)]",8,DanCoulton,0.0,0.0,0.5,5.5,0.0,0.0,0.5,101.33,1.0,11.0,132.8,120.84,1.0,0.0,Across The Pond
1,8,85.14,0.753,64.14,81.27,99.53999999999999,L,6,3.0,11,0.273,5,"['10937', '3214', '5849', '5927', '6790', '8112', '8155']","[np.float64(3.0), np.float64(3.3), np.float64(13.04), np.float64(11.2), np.float64(21.1), np.float64(10.4), np.float64(23.1)]",8,JPLdavies2024,0.0,0.0,0.5,5.5,0.0,0.0,0.5,64.14,0.0,3.0,85.14,99.53999999999999,0.0,0.0,Across The Pond
1,8,99.54,0.816,81.27,64.14,85.14,W,5,5.0,11,0.455,6,"['4195', '4866', '4881', '7588', '8130', '8146', '9997']","[np.float64(13.0), np.float64(21.0), np.float64(16.56), np.float64(8.8), np.float64(11.3), np.float64(13.58), np.float64(15.3)]",8,steveoreilly7,0.0,0.0,0.5,5.5,0.0,0.0,0.5,81.27,1.0,5.0,99.54,85.14,1.0,0.0,Across The Pond
1,8,105.42,0.808,85.18,73.74,115.64,W,2,7.0,11,0.636,7,"['11628', '1166', '1266', '4199', '5844', '6819', '7593']","[np.float64(10.8), np.float64(26.62), np.float64(4.0), np.float64(29.1), np.float64(14.7), np.float64(9.3), np.float64(10.9)]",8,JoeWright,0.0,0.0,0.5,5.5,0.0,0.0,0.5,85.18,1.0,7.0,105.42,115.64,0.0,0.0,Across The Pond
1,8,79.08,0.766,60.55,52.78,70.8,W,12,1.0,11,0.091,8,"['2747', '3163', '4018', '5045', '5859', '7553', '8151']","[np.float64(9.0), np.float64(13.08), np.float64(11.9), np.float64(10.3), np.float64(15.5), np.float64(8.2), np.float64(11.1)]",8,mikepearson,0.0,0.0,0.5,5.5,0.0,0.0,0.5,60.55,1.0,1.0,79.08,70.8,1.0,0.0,Across The Pond
1,8,110.9,0.756,83.84,90.35,122.0,L,3,6.0,11,0.545,9,"['2020', '2216', '4663', '4984', '4993', '8150', '9756']","[np.float64(10.0), np.float64(18.3), np.float64(16.9), np.float64(21.6), np.float64(14.8), np.float64(19.7), np.float64(9.6)]",8,benturvill61,0.0,0.0,0.5,5.5,0.0,0.0,0.5,83.84,0.0,6.0,110.9,122.0,0.0,0.0,Across The Pond
1,8,120.84,0.741,89.53,101.33,132.8,L,4,8.0,11,0.727,10,"['1466', '1689', '2749', '4046', '4137', '4666', '6943']","[np.float64(12.1), np.float64(15.9), np.float64(19.54), np.float64(29.6), np.float64(14.0), np.float64(12.0), np.float64(17.7)]",8,skjowitt,0.0,0.0,0.5,5.5,0.0,0.0,0.5,89.53,0.0,8.0,120.84,132.8,0.0,0.0,Across The Pond
1,8,77.52,0.785,60.84,90.67,114.04,L,1,2.0,11,0.182,11,"['1264', '4039', '4066', '5937', '6770', '7021', '9753']","[np.float64(7.0), np.float64(15.7), np.float64(13.7), np.float64(14.1), np.float64(20.62), np.float64(1.2), np.float64(5.2)]",8,Dominichudson1986,0.0,0.0,0.5,5.5,0.0,0.0,0.5,60.84,0.0,2.0,77.52,114.04,0.0,0.0,Across The Pond
1,8,70.8,0.746,52.78,60.55,79.08,L,8,0.0,11,0.0,12,"['4983', '6768', '6826', '7611', '7839', '8121', '8132']","[np.float64(9.3), np.float64(21.6), np.float64(10.4), np.float64(7.4), np.float64(4.0), np.float64(11.0), np.float64(7.1)]",8,jhh82,0.0,0.0,0.5,5.5,0.0,0.0,0.5,52.78,0.0,0.0,70.8,79.08,0.0,0.0,Across The Pond
1,9,108.48,0.75,81.36,77.66,94.36,W,6,4.0,11,0.364,1,"['11533', '3321', '4035', '6804', '8138', '9484', '9493']","[np.float64(14.0), np.float64(8.9), np.float64(8.2), np.float64(22.98), np.float64(24.3), np.float64(10.5), np.float64(19.6)]",9,msouthwell,0.0,0.0,0.5,5.5,0.0,0.0,0.5,81.36,1.0,4.0,108.48,94.36,1.0,0.0,Across The Pond
1,9,164.98,0.797,131.42,58.59,67.19999999999999,W,10,11.0,11,1.0,2,"['11604', '4147', '4227', '6794', '6797', '7543', '7569']","[np.float64(33.5), np.float64(23.8), np.float64(6.0), np.float64(25.6), np.float64(28.78), np.float64(11.6), np.float64(35.7)]",9,Newty51,0.0,0.0,0.5,5.5,0.0,0.0,0.5,131.42,1.0,11.0,164.98,67.19999999999999,1.0,0.0,Across The Pond
1,9,119.44,0.669,79.94,94.18,129.08,L,12,3.0,11,0.273,3,"['10236', '3451', '6820', '6904', '7547', '8154', '9754']","[np.float64(27.6), np.float64(11.0), np.float64(14.3), np.float64(24.24), np.float64(12.1), np.float64(12.2), np.float64(18.0)]",9,TenAndJerry,0.0,0.0,0.5,5.5,0.0,0.0,0.5,79.94,0.0,3.0,119.44,129.08,0.0,0.0,Across The Pond
1,9,117.6,0.818,96.21,100.44,119.34,L,7,7.0,11,0.636,4,"['11566', '11632', '7042', '7526', '8131', '8230', '9509']","[np.float64(26.2), np.float64(11.7), np.float64(9.0), np.float64(4.8), np.float64(27.7), np.float64(16.1), np.float64(22.1)]",9,DanCoulton,0.0,0.0,0.5,5.5,0.0,0.0,0.5,96.21,0.0,7.0,117.6,119.34,0.0,0.0,Across The Pond
1,9,67.02,0.721,48.33,97.07,120.24000000000001,L,11,0.0,11,0.0,5,"['3214', '5846', '5849', '5927', '6806', '8155']","[np.float64(3.8), np.float64(15.3), np.float64(15.02), np.float64(14.8), np.float64(5.3), np.float64(12.8)]",9,JPLdavies2024,0.0,0.0,0.5,5.5,0.0,0.0,0.5,48.33,0.0,0.0,67.02,120.24000000000001,0.0,0.0,Across The Pond
1,9,94.36,0.823,77.66,81.36,108.47999999999999,L,1,2.0,11,0.182,6,"['11631', '4195', '421', '4866', '7588', '8130', '8146']","[np.float64(13.6), np.float64(10.0), np.float64(21.66), np.float64(10.0), np.float64(22.5), np.float64(7.6), np.float64(9.0)]",9,steveoreilly7,0.0,0.0,0.5,5.5,0.0,0.0,0.5,77.66,0.0,2.0,94.36,108.47999999999999,0.0,0.0,Across The Pond
1,9,119.34,0.842,100.44,96.21,117.6,W,4,9.0,11,0.818,7,"['11628', '1266', '4199', '4950', '5844', '6813', '96']","[np.float64(8.1), np.float64(8.0), np.float64(18.0), np.float64(27.0), np.float64(11.8), np.float64(18.1), np.float64(28.34)]",9,JoeWright,0.0,0.0,0.5,5.5,0.0,0.0,0.5,100.44,1.0,9.0,119.34,117.6,1.0,0.0,Across The Pond
1,9,130.66,0.812,106.06,89.14,115.18,W,9,10.0,11,0.909,8,"['2747', '3163', '4018', '5045', '5859', '5967', '7553']","[np.float64(14.0), np.float64(16.26), np.float64(23.5), np.float64(5.9), np.float64(19.3), np.float64(39.1), np.float64(12.6)]",9,mikepearson,0.0,0.0,0.5,5.5,0.0,0.0,0.5,106.06,1.0,10.0,130.66,115.18,1.0,0.0,Across The Pond
1,9,115.18,0.774,89.14,106.06,130.66,L,8,5.0,11,0.455,9,"['1426', '2020', '4663', '4984', '4993', '7564', '7594']","[np.float64(17.8), np.float64(5.0), np.float64(23.6), np.float64(16.08), np.float64(7.3), np.float64(11.7), np.float64(33.7)]",9,benturvill61,0.0,0.0,0.5,5.5,0.0,0.0,0.5,89.14,0.0,5.0,115.18,130.66,0.0,0.0,Across The Pond
1,9,67.2,0.872,58.59,131.42,164.98000000000002,L,2,1.0,11,0.091,10,"['10235', '1479', '2449', '4046', '4137', '4666', '5022']","[np.float64(7.0), np.float64(7.2), np.float64(8.1), np.float64(16.4), np.float64(4.3), np.float64(4.0), np.float64(20.2)]",9,skjowitt,0.0,0.0,0.5,5.5,0.0,0.0,0.5,58.59,0.0,1.0,67.2,164.98000000000002,0.0,0.0,Across The Pond
1,9,120.24,0.807,97.07,48.33,67.02,W,5,8.0,11,0.727,11,"['1264', '4066', '4981', '6770', '6786', '8136', '9753']","[np.float64(10.0), np.float64(12.3), np.float64(20.9), np.float64(15.24), np.float64(24.6), np.float64(12.9), np.float64(24.3)]",9,Dominichudson1986,0.0,0.0,0.5,5.5,0.0,0.0,0.5,97.07,1.0,8.0,120.24,67.02,1.0,0.0,Across The Pond
1,9,129.08,0.73,94.18,79.94,119.44,W,3,6.0,11,0.545,12,"['3198', '3294', '6826', '6945', '7525', '7839', '8121']","[np.float64(22.1), np.float64(23.88), np.float64(11.6), np.float64(19.4), np.float64(15.0), np.float64(21.0), np.float64(16.1)]",9,jhh82,0.0,0.0,0.5,5.5,0.0,0.0,0.5,94.18,1.0,6.0,129.08,119.44,1.0,0.0,Across The Pond
1,10,117.56,0.672,78.94,83.35,101.30000000000001,L,4,3.0,11,0.273,1,"['11533', '3321', '4035', '5012', '7591', '8138', '8676']","[np.float64(3.0), np.float64(12.6), np.float64(21.8), np.float64(15.0), np.float64(28.36), np.float64(25.0), np.float64(11.8)]",10,msouthwell,0.0,0.0,0.5,5.5,0.0,0.0,0.5,78.94,0.0,3.0,117.56,101.30000000000001,1.0,0.0,Across The Pond
1,10,111.34,0.867,96.49,100.55,137.36,L,5,10.0,11,0.909,2,"['4227', '6794', '6797', '7528', '7543', '7569']","[np.float64(17.0), np.float64(11.2), np.float64(26.04), np.float64(21.3), np.float64(25.0), np.float64(10.8)]",10,Newty51,0.0,0.0,0.5,5.5,0.0,0.0,0.5,96.49,0.0,10.0,111.34,137.36,0.0,0.0,Across The Pond
1,10,89.34,0.722,64.46,59.54,73.42,W,6,1.0,11,0.091,3,"['10236', '11575', '3451', '5872', '6904', '9221', '9754']","[np.float64(1.8), np.float64(13.4), np.float64(14.0), np.float64(12.9), np.float64(24.94), np.float64(5.4), np.float64(16.9)]",10,TenAndJerry,0.0,0.0,0.5,5.5,0.0,0.0,0.5,64.46,1.0,1.0,89.34,73.42,1.0,0.0,Across The Pond
1,10,101.3,0.823,83.35,78.94,117.55999999999999,W,1,7.0,11,0.636,4,"['11566', '5133', '7042', '8144', '8148', '9226', '9509']","[np.float64(16.0), np.float64(9.0), np.float64(14.0), np.float64(8.2), np.float64(21.5), np.float64(16.1), np.float64(16.5)]",10,DanCoulton,0.0,0.0,0.5,5.5,0.0,0.0,0.5,83.35,1.0,7.0,101.3,117.55999999999999,0.0,0.0,Across The Pond
1,10,137.36,0.732,100.55,96.49,111.33999999999999,W,2,11.0,11,1.0,5,"['10937', '3214', '5849', '5927', '6790', '8112', '8155']","[np.float64(8.0), np.float64(14.5), np.float64(13.96), np.float64(9.2), np.float64(17.5), np.float64(29.5), np.float64(44.7)]",10,JPLdavies2024,0.0,0.0,0.5,5.5,0.0,0.0,0.5,100.55,1.0,11.0,137.36,111.33999999999999,1.0,0.0,Across The Pond
1,10,73.42,0.811,59.54,64.46,89.34,L,3,0.0,11,0.0,6,"['11631', '4195', '4881', '8129', '8130', '8228', '9997']","[np.float64(12.5), np.float64(13.0), np.float64(19.52), np.float64(9.5), np.float64(1.6), np.float64(6.2), np.float64(11.1)]",10,steveoreilly7,0.0,0.0,0.5,5.5,0.0,0.0,0.5,59.54,0.0,0.0,73.42,89.34,0.0,0.0,Across The Pond
1,10,115.36,0.756,87.2,83.46,116.54,W,9,9.0,11,0.818,7,"['1166', '1266', '4950', '5844', '6803', '6813', '6845']","[np.float64(25.46), np.float64(2.0), np.float64(14.9), np.float64(11.5), np.float64(12.2), np.float64(27.4), np.float64(21.9)]",10,JoeWright,0.0,0.0,0.5,5.5,0.0,0.0,0.5,87.2,1.0,9.0,115.36,116.54,0.0,0.0,Across The Pond
1,10,94.16,0.85,80.05,79.48,100.2,W,11,6.0,11,0.545,8,"['4018', '4037', '5859', '5967', '7553', '8183']","[np.float64(17.8), np.float64(15.7), np.float64(25.1), np.float64(8.4), np.float64(12.6), np.float64(14.56)]",10,mikepearson,0.0,0.0,0.5,5.5,0.0,0.0,0.5,80.05,1.0,6.0,94.16,100.2,0.0,0.0,Across The Pond
1,10,116.54,0.716,83.46,87.2,115.36000000000001,L,7,8.0,11,0.727,9,"['1426', '2020', '4217', '4984', '5892', '7564', '8150']","[np.float64(18.8), np.float64(5.0), np.float64(13.7), np.float64(33.84), np.float64(12.5), np.float64(24.3), np.float64(8.4)]",10,benturvill61,0.0,0.0,0.5,5.5,0.0,0.0,0.5,83.46,0.0,8.0,116.54,115.36000000000001,1.0,0.0,Across The Pond
